docID,word,startPos,endPos,label,bag,preWord,postWord
243,behavior br br entertaining,645,671,0,4,condone,action
243,br br entertaining action,654,678,0,4,behavior,packed
243,br entertaining action packed,657,685,0,4,br,definitely
243,entertaining action packed definitely,660,696,0,4,br,worth
243,action packed definitely worth,673,702,0,4,entertaining,seeing
243,packed definitely worth seeing,680,709,0,4,action,Thank
243,definitely worth seeing Thank,687,715,0,4,packed,U
243,worth seeing Thank U,698,717,0,4,definitely,Coast
243,seeing Thank U Coast,704,723,0,4,worth,Guard
243,Thank U Coast Guard,711,729,0,4,seeing,REAL
243,U Coast Guard REAL,717,734,0,4,Thank,helicopter
243,Coast Guard REAL helicopter,719,745,0,4,U,rescue
243,Guard REAL helicopter rescue,725,752,0,4,Coast,swimmers
243,REAL helicopter rescue swimmers,731,761,0,4,Guard,Others
243,helicopter rescue swimmers Others,736,768,0,4,REAL,May
243,rescue swimmers Others May,747,772,0,4,helicopter,Live
243,swimmers Others May Live,754,777,0,4,rescue,Id
243,Others May Live Id,763,780,0,4,swimmers,highly
243,May Live Id highly,770,787,0,4,Others,recommend
243,Live Id highly recommend,774,797,0,4,May,movie
243,Id highly recommend movie,779,803,0,4,Live,NA
257,Epatha,0,5,0,1,NA,Merkerson
257,Merkerson,7,15,0,1,Epatha,shines
257,shines,17,22,0,1,Merkerson,Nanny
257,Nanny,24,28,1,1,shines,touching
257,touching,30,37,0,1,Nanny,vibrant
257,vibrant,39,45,0,1,touching,look
257,look,47,50,0,1,vibrant,life
257,life,52,55,0,1,look,Ruben
257,Ruben,57,61,1,1,life,Santiago
257,Santiago,63,70,0,1,Ruben,Jr
257,Jr,72,73,0,1,Santiago,Marcus
257,Marcus,75,80,0,1,Jr,Franklin
257,Franklin,82,89,0,1,Marcus,growing
257,growing,91,97,0,1,Franklin,guardianship
257,guardianship,99,110,0,1,growing,Nanny
257,Nanny,112,116,1,1,guardianship,film
257,film,118,121,0,1,Nanny,gives
257,gives,123,127,0,1,film,good
257,good,129,132,0,1,gives,character
257,character,134,142,0,1,good,study
257,study,144,148,0,1,character,Nanny
257,Nanny,150,154,1,1,study,Ruben
257,Ruben,156,160,1,1,Nanny,manages
257,manages,162,168,0,1,Ruben,capture
257,capture,170,176,0,1,manages,lifes
257,lifes,178,182,0,1,capture,ups
257,ups,184,186,0,1,lifes,downs
257,downs,188,192,0,1,ups,realistic
257,realistic,194,202,0,1,downs,fashion
257,fashion,204,210,0,1,realistic,unlike
257,unlike,212,217,0,1,fashion,many
257,many,219,222,0,1,unlike,memoirs
257,memoirs,224,230,0,1,many,made
257,made,232,235,0,1,memoirs,film
257,film,237,240,0,1,made,supporting
257,supporting,242,251,0,1,film,cast
257,cast,253,256,0,1,supporting,adds
257,adds,258,261,0,1,cast,much
257,much,263,266,0,1,adds,spark
257,spark,268,272,0,1,much,many
257,many,274,277,0,1,spark,recognizable
257,recognizable,279,290,0,1,many,faces
257,faces,292,296,0,1,recognizable,appear
257,appear,298,303,0,1,faces,smaller
257,smaller,305,311,0,1,appear,roles
257,roles,313,317,0,1,smaller,including
257,including,319,327,0,1,roles,Mos
257,Mos,329,331,0,1,including,Def
257,Def,333,335,0,1,Mos,Macy
257,Macy,337,340,0,1,Def,Gray
257,Gray,342,345,0,1,Macy,Terrence
257,Terrence,347,354,0,1,Gray,Dashon
257,Dashon,356,361,0,1,Terrence,Howard
257,Howard,363,368,0,1,Dashon,Rosie
257,Rosie,370,374,0,1,Howard,Perez
257,Perez,376,380,0,1,Rosie,Louis
257,Louis,382,386,0,1,Perez,Gossett
257,Gossett,388,394,0,1,Louis,Jr
257,Jr,396,397,0,1,Gossett,Liev
257,Liev,399,402,0,1,Jr,Schreiber
257,Schreiber,404,412,0,1,Liev,Jimmy
257,Jimmy,414,418,0,1,Schreiber,Smits
257,Smits,420,424,0,1,Jimmy,Ernie
257,Ernie,426,430,0,1,Smits,Hudson
257,Hudson,432,437,0,1,Ernie,Delroy
257,Delroy,439,444,0,1,Hudson,Lindo
257,Lindo,446,450,0,1,Delroy,Patricia
257,Patricia,452,459,0,1,Lindo,Wettig
257,Wettig,461,466,0,1,Patricia,Loses
257,Loses,468,472,0,1,Wettig,steam
257,steam,474,478,0,1,Loses,vibrancy
257,vibrancy,480,487,0,1,steam,towards
257,towards,489,495,0,1,vibrancy,end
257,end,497,499,0,1,towards,ending
257,ending,501,506,0,1,end,sequence
257,sequence,508,515,0,1,ending,leaves
257,leaves,517,522,0,1,sequence,bittersweet
257,bittersweet,524,534,0,1,leaves,feeling
257,feeling,536,542,0,1,bittersweet,overall
257,overall,544,550,0,1,feeling,great
257,great,552,556,0,1,overall,film
257,film,558,561,0,1,great,truly
257,truly,563,567,0,1,film,outstanding
257,outstanding,569,579,0,1,truly,performance
257,performance,581,591,0,1,outstanding,NA
257,Epatha Merkerson,0,15,0,2,NA,shines
257,Merkerson shines,7,22,0,2,Epatha,Nanny
257,shines Nanny,17,28,0,2,Merkerson,touching
257,Nanny touching,24,37,0,2,shines,vibrant
257,touching vibrant,30,45,0,2,Nanny,look
257,vibrant look,39,50,0,2,touching,life
257,look life,47,55,0,2,vibrant,Ruben
257,life Ruben,52,61,0,2,look,Santiago
257,Ruben Santiago,57,70,0,2,life,Jr
257,Santiago Jr,63,73,0,2,Ruben,Marcus
257,Jr Marcus,72,80,0,2,Santiago,Franklin
257,Marcus Franklin,75,89,1,2,Jr,growing
257,Franklin growing,82,97,0,2,Marcus,guardianship
257,growing guardianship,91,110,0,2,Franklin,Nanny
257,guardianship Nanny,99,116,0,2,growing,film
257,Nanny film,112,121,0,2,guardianship,gives
257,film gives,118,127,0,2,Nanny,good
257,gives good,123,132,0,2,film,character
257,good character,129,142,0,2,gives,study
257,character study,134,148,0,2,good,Nanny
257,study Nanny,144,154,0,2,character,Ruben
257,Nanny Ruben,150,160,0,2,study,manages
257,Ruben manages,156,168,0,2,Nanny,capture
257,manages capture,162,176,0,2,Ruben,lifes
257,capture lifes,170,182,0,2,manages,ups
257,lifes ups,178,186,0,2,capture,downs
257,ups downs,184,192,0,2,lifes,realistic
257,downs realistic,188,202,0,2,ups,fashion
257,realistic fashion,194,210,0,2,downs,unlike
257,fashion unlike,204,217,0,2,realistic,many
257,unlike many,212,222,0,2,fashion,memoirs
257,many memoirs,219,230,0,2,unlike,made
257,memoirs made,224,235,0,2,many,film
257,made film,232,240,0,2,memoirs,supporting
257,film supporting,237,251,0,2,made,cast
257,supporting cast,242,256,0,2,film,adds
257,cast adds,253,261,0,2,supporting,much
257,adds much,258,266,0,2,cast,spark
257,much spark,263,272,0,2,adds,many
257,spark many,268,277,0,2,much,recognizable
257,many recognizable,274,290,0,2,spark,faces
257,recognizable faces,279,296,0,2,many,appear
257,faces appear,292,303,0,2,recognizable,smaller
257,appear smaller,298,311,0,2,faces,roles
257,smaller roles,305,317,0,2,appear,including
257,roles including,313,327,0,2,smaller,Mos
257,including Mos,319,331,0,2,roles,Def
257,Mos Def,329,335,1,2,including,Macy
257,Def Macy,333,340,0,2,Mos,Gray
257,Macy Gray,337,345,1,2,Def,Terrence
257,Gray Terrence,342,354,0,2,Macy,Dashon
257,Terrence Dashon,347,361,0,2,Gray,Howard
257,Dashon Howard,356,368,0,2,Terrence,Rosie
257,Howard Rosie,363,374,0,2,Dashon,Perez
257,Rosie Perez,370,380,1,2,Howard,Louis
257,Perez Louis,376,386,0,2,Rosie,Gossett
257,Louis Gossett,382,394,0,2,Perez,Jr
257,Gossett Jr,388,397,0,2,Louis,Liev
257,Jr Liev,396,402,0,2,Gossett,Schreiber
257,Liev Schreiber,399,412,1,2,Jr,Jimmy
257,Schreiber Jimmy,404,418,0,2,Liev,Smits
257,Jimmy Smits,414,424,1,2,Schreiber,Ernie
257,Smits Ernie,420,430,0,2,Jimmy,Hudson
257,Ernie Hudson,426,437,1,2,Smits,Delroy
257,Hudson Delroy,432,444,0,2,Ernie,Lindo
257,Delroy Lindo,439,450,1,2,Hudson,Patricia
257,Lindo Patricia,446,459,0,2,Delroy,Wettig
257,Patricia Wettig,452,466,1,2,Lindo,Loses
257,Wettig Loses,461,472,0,2,Patricia,steam
257,Loses steam,468,478,0,2,Wettig,vibrancy
257,steam vibrancy,474,487,0,2,Loses,towards
257,vibrancy towards,480,495,0,2,steam,end
257,towards end,489,499,0,2,vibrancy,ending
257,end ending,497,506,0,2,towards,sequence
257,ending sequence,501,515,0,2,end,leaves
257,sequence leaves,508,522,0,2,ending,bittersweet
257,leaves bittersweet,517,534,0,2,sequence,feeling
257,bittersweet feeling,524,542,0,2,leaves,overall
257,feeling overall,536,550,0,2,bittersweet,great
257,overall great,544,556,0,2,feeling,film
257,great film,552,561,0,2,overall,truly
257,film truly,558,567,0,2,great,outstanding
257,truly outstanding,563,579,0,2,film,performance
257,outstanding performance,569,591,0,2,truly,NA
257,Epatha Merkerson shines,0,22,0,3,NA,Nanny
257,Merkerson shines Nanny,7,28,0,3,Epatha,touching
257,shines Nanny touching,17,37,0,3,Merkerson,vibrant
257,Nanny touching vibrant,24,45,0,3,shines,look
257,touching vibrant look,30,50,0,3,Nanny,life
257,vibrant look life,39,55,0,3,touching,Ruben
257,look life Ruben,47,61,0,3,vibrant,Santiago
257,life Ruben Santiago,52,70,0,3,look,Jr
257,Ruben Santiago Jr,57,73,1,3,life,Marcus
257,Santiago Jr Marcus,63,80,0,3,Ruben,Franklin
257,Jr Marcus Franklin,72,89,0,3,Santiago,growing
257,Marcus Franklin growing,75,97,0,3,Jr,guardianship
257,Franklin growing guardianship,82,110,0,3,Marcus,Nanny
257,growing guardianship Nanny,91,116,0,3,Franklin,film
257,guardianship Nanny film,99,121,0,3,growing,gives
257,Nanny film gives,112,127,0,3,guardianship,good
257,film gives good,118,132,0,3,Nanny,character
257,gives good character,123,142,0,3,film,study
257,good character study,129,148,0,3,gives,Nanny
257,character study Nanny,134,154,0,3,good,Ruben
257,study Nanny Ruben,144,160,0,3,character,manages
257,Nanny Ruben manages,150,168,0,3,study,capture
257,Ruben manages capture,156,176,0,3,Nanny,lifes
257,manages capture lifes,162,182,0,3,Ruben,ups
257,capture lifes ups,170,186,0,3,manages,downs
257,lifes ups downs,178,192,0,3,capture,realistic
257,ups downs realistic,184,202,0,3,lifes,fashion
257,downs realistic fashion,188,210,0,3,ups,unlike
257,realistic fashion unlike,194,217,0,3,downs,many
257,fashion unlike many,204,222,0,3,realistic,memoirs
257,unlike many memoirs,212,230,0,3,fashion,made
257,many memoirs made,219,235,0,3,unlike,film
257,memoirs made film,224,240,0,3,many,supporting
257,made film supporting,232,251,0,3,memoirs,cast
257,film supporting cast,237,256,0,3,made,adds
257,supporting cast adds,242,261,0,3,film,much
257,cast adds much,253,266,0,3,supporting,spark
257,adds much spark,258,272,0,3,cast,many
257,much spark many,263,277,0,3,adds,recognizable
257,spark many recognizable,268,290,0,3,much,faces
257,many recognizable faces,274,296,0,3,spark,appear
257,recognizable faces appear,279,303,0,3,many,smaller
257,faces appear smaller,292,311,0,3,recognizable,roles
257,appear smaller roles,298,317,0,3,faces,including
257,smaller roles including,305,327,0,3,appear,Mos
257,roles including Mos,313,331,0,3,smaller,Def
257,including Mos Def,319,335,0,3,roles,Macy
257,Mos Def Macy,329,340,0,3,including,Gray
257,Def Macy Gray,333,345,0,3,Mos,Terrence
257,Macy Gray Terrence,337,354,0,3,Def,Dashon
257,Gray Terrence Dashon,342,361,0,3,Macy,Howard
257,Terrence Dashon Howard,347,368,1,3,Gray,Rosie
257,Dashon Howard Rosie,356,374,0,3,Terrence,Perez
257,Howard Rosie Perez,363,380,0,3,Dashon,Louis
257,Rosie Perez Louis,370,386,0,3,Howard,Gossett
257,Perez Louis Gossett,376,394,0,3,Rosie,Jr
257,Louis Gossett Jr,382,397,1,3,Perez,Liev
257,Gossett Jr Liev,388,402,0,3,Louis,Schreiber
257,Jr Liev Schreiber,396,412,0,3,Gossett,Jimmy
257,Liev Schreiber Jimmy,399,418,0,3,Jr,Smits
257,Schreiber Jimmy Smits,404,424,0,3,Liev,Ernie
257,Jimmy Smits Ernie,414,430,0,3,Schreiber,Hudson
257,Smits Ernie Hudson,420,437,0,3,Jimmy,Delroy
257,Ernie Hudson Delroy,426,444,0,3,Smits,Lindo
257,Hudson Delroy Lindo,432,450,0,3,Ernie,Patricia
257,Delroy Lindo Patricia,439,459,0,3,Hudson,Wettig
257,Lindo Patricia Wettig,446,466,0,3,Delroy,Loses
257,Patricia Wettig Loses,452,472,0,3,Lindo,steam
257,Wettig Loses steam,461,478,0,3,Patricia,vibrancy
257,Loses steam vibrancy,468,487,0,3,Wettig,towards
257,steam vibrancy towards,474,495,0,3,Loses,end
257,vibrancy towards end,480,499,0,3,steam,ending
257,towards end ending,489,506,0,3,vibrancy,sequence
257,end ending sequence,497,515,0,3,towards,leaves
257,ending sequence leaves,501,522,0,3,end,bittersweet
257,sequence leaves bittersweet,508,534,0,3,ending,feeling
257,leaves bittersweet feeling,517,542,0,3,sequence,overall
257,bittersweet feeling overall,524,550,0,3,leaves,great
257,feeling overall great,536,556,0,3,bittersweet,film
257,overall great film,544,561,0,3,feeling,truly
257,great film truly,552,567,0,3,overall,outstanding
257,film truly outstanding,558,579,0,3,great,performance
257,truly outstanding performance,563,591,0,3,film,NA
257,Epatha Merkerson shines Nanny,0,28,0,4,NA,touching
257,Merkerson shines Nanny touching,7,37,0,4,Epatha,vibrant
257,shines Nanny touching vibrant,17,45,0,4,Merkerson,look
257,Nanny touching vibrant look,24,50,0,4,shines,life
257,touching vibrant look life,30,55,0,4,Nanny,Ruben
257,vibrant look life Ruben,39,61,0,4,touching,Santiago
257,look life Ruben Santiago,47,70,0,4,vibrant,Jr
257,life Ruben Santiago Jr,52,73,0,4,look,Marcus
257,Ruben Santiago Jr Marcus,57,80,0,4,life,Franklin
257,Santiago Jr Marcus Franklin,63,89,0,4,Ruben,growing
257,Jr Marcus Franklin growing,72,97,0,4,Santiago,guardianship
257,Marcus Franklin growing guardianship,75,110,0,4,Jr,Nanny
257,Franklin growing guardianship Nanny,82,116,0,4,Marcus,film
257,growing guardianship Nanny film,91,121,0,4,Franklin,gives
257,guardianship Nanny film gives,99,127,0,4,growing,good
257,Nanny film gives good,112,132,0,4,guardianship,character
257,film gives good character,118,142,0,4,Nanny,study
257,gives good character study,123,148,0,4,film,Nanny
257,good character study Nanny,129,154,0,4,gives,Ruben
257,character study Nanny Ruben,134,160,0,4,good,manages
257,study Nanny Ruben manages,144,168,0,4,character,capture
257,Nanny Ruben manages capture,150,176,0,4,study,lifes
257,Ruben manages capture lifes,156,182,0,4,Nanny,ups
257,manages capture lifes ups,162,186,0,4,Ruben,downs
257,capture lifes ups downs,170,192,0,4,manages,realistic
257,lifes ups downs realistic,178,202,0,4,capture,fashion
257,ups downs realistic fashion,184,210,0,4,lifes,unlike
257,downs realistic fashion unlike,188,217,0,4,ups,many
257,realistic fashion unlike many,194,222,0,4,downs,memoirs
257,fashion unlike many memoirs,204,230,0,4,realistic,made
257,unlike many memoirs made,212,235,0,4,fashion,film
257,many memoirs made film,219,240,0,4,unlike,supporting
257,memoirs made film supporting,224,251,0,4,many,cast
257,made film supporting cast,232,256,0,4,memoirs,adds
257,film supporting cast adds,237,261,0,4,made,much
257,supporting cast adds much,242,266,0,4,film,spark
257,cast adds much spark,253,272,0,4,supporting,many
257,adds much spark many,258,277,0,4,cast,recognizable
257,much spark many recognizable,263,290,0,4,adds,faces
257,spark many recognizable faces,268,296,0,4,much,appear
257,many recognizable faces appear,274,303,0,4,spark,smaller
257,recognizable faces appear smaller,279,311,0,4,many,roles
257,faces appear smaller roles,292,317,0,4,recognizable,including
257,appear smaller roles including,298,327,0,4,faces,Mos
257,smaller roles including Mos,305,331,0,4,appear,Def
257,roles including Mos Def,313,335,0,4,smaller,Macy
257,including Mos Def Macy,319,340,0,4,roles,Gray
257,Mos Def Macy Gray,329,345,0,4,including,Terrence
257,Def Macy Gray Terrence,333,354,0,4,Mos,Dashon
257,Macy Gray Terrence Dashon,337,361,0,4,Def,Howard
257,Gray Terrence Dashon Howard,342,368,0,4,Macy,Rosie
257,Terrence Dashon Howard Rosie,347,374,0,4,Gray,Perez
257,Dashon Howard Rosie Perez,356,380,0,4,Terrence,Louis
257,Howard Rosie Perez Louis,363,386,0,4,Dashon,Gossett
257,Rosie Perez Louis Gossett,370,394,0,4,Howard,Jr
257,Perez Louis Gossett Jr,376,397,0,4,Rosie,Liev
257,Louis Gossett Jr Liev,382,402,0,4,Perez,Schreiber
257,Gossett Jr Liev Schreiber,388,412,0,4,Louis,Jimmy
257,Jr Liev Schreiber Jimmy,396,418,0,4,Gossett,Smits
257,Liev Schreiber Jimmy Smits,399,424,0,4,Jr,Ernie
257,Schreiber Jimmy Smits Ernie,404,430,0,4,Liev,Hudson
257,Jimmy Smits Ernie Hudson,414,437,0,4,Schreiber,Delroy
257,Smits Ernie Hudson Delroy,420,444,0,4,Jimmy,Lindo
257,Ernie Hudson Delroy Lindo,426,450,0,4,Smits,Patricia
257,Hudson Delroy Lindo Patricia,432,459,0,4,Ernie,Wettig
257,Delroy Lindo Patricia Wettig,439,466,0,4,Hudson,Loses
257,Lindo Patricia Wettig Loses,446,472,0,4,Delroy,steam
257,Patricia Wettig Loses steam,452,478,0,4,Lindo,vibrancy
257,Wettig Loses steam vibrancy,461,487,0,4,Patricia,towards
257,Loses steam vibrancy towards,468,495,0,4,Wettig,end
257,steam vibrancy towards end,474,499,0,4,Loses,ending
257,vibrancy towards end ending,480,506,0,4,steam,sequence
257,towards end ending sequence,489,515,0,4,vibrancy,leaves
257,end ending sequence leaves,497,522,0,4,towards,bittersweet
257,ending sequence leaves bittersweet,501,534,0,4,end,feeling
257,sequence leaves bittersweet feeling,508,542,0,4,ending,overall
257,leaves bittersweet feeling overall,517,550,0,4,sequence,great
257,bittersweet feeling overall great,524,556,0,4,leaves,film
257,feeling overall great film,536,561,0,4,bittersweet,truly
257,overall great film truly,544,567,0,4,feeling,outstanding
257,great film truly outstanding,552,579,0,4,overall,performance
257,film truly outstanding performance,558,591,0,4,great,NA
256,far,0,2,0,1,NA,one
